#class tools::wcsv::ntuple
#title Deposited Energy
#separator 44
#vector_separator 59
#column double X
#column double Y
#column double Z
#column double Edep
#column string Part
#column string Vol
#column string Proc
#column int TrackID
#column int EventID
-126.976,-27.5315,1447.17,2.78531e-07,proton,Counter6,hIoni,10,8
-126.976,-27.5315,1447.17,3.07502e-08,proton,Counter6,hIoni,10,8
-126.976,-27.5315,1447.17,0.00328566,proton,Counter6,hIoni,10,8
-180.075,-49.235,1599.55,0.380153,C12,Counter7,ionIoni,2,8
19.7766,192.963,1620,0,neutron,Envelope,Transportation,1,9
17.0898,183.823,1500,0,neutron,Counter11,Transportation,1,9
14.4029,174.683,1380,0,neutron,Counter10,Transportation,1,9
-61.2768,-82.7519,-2000,0,neutron,Envelope,Transportation,1,9
-70.233,-113.218,-2400,0,neutron,World,Transportation,1,9
129.248,372.779,1620,0,neutron,Envelope,Transportation,1,10
132.338,373.695,1541.6,0,neutron,Counter13,hadElastic,1,10
154.082,437.786,1506.05,0,neutron,Counter13,hadElastic,1,10
161.132,440.301,1500,0,neutron,Counter13,Transportation,1,10
196.456,452.905,1469.7,0,neutron,Counter12,hadElastic,1,10
195.552,458.773,1465.69,0,neutron,Counter12,hadElastic,1,10
194.676,463.832,1459.58,0,neutron,Counter12,hadElastic,1,10
195.432,464.029,1458.94,0,neutron,Counter12,hadElastic,1,10
197.139,464.634,1459.15,0.0664265,neutron,Counter12,hadElastic,1,10
196.873,462.769,1457.3,0.0619248,neutron,Counter12,hadElastic,1,10
192.209,458.845,1451.66,0.0100591,neutron,Counter12,hadElastic,1,10
191.946,458.69,1451.23,0.0375199,neutron,Counter12,hadElastic,1,10
191.504,456.551,1448.29,0,neutron,Counter12,hadElastic,1,10
192.297,456.643,1447.57,0.00351015,neutron,Counter12,hadElastic,1,10
193.301,456.607,1447.21,0.0040157,neutron,Counter12,hadElastic,1,10
193.301,456.607,1447.21,0.00542803,neutron,Counter12,hadElastic,1,10
193.326,456.525,1447.17,0.00231626,neutron,Counter12,hadElastic,1,10
194.364,455.138,1445.13,0.00283774,neutron,Counter12,hadElastic,1,10
194.385,455.098,1445.13,0.000762712,neutron,Counter12,hadElastic,1,10
194.698,454.873,1445.03,0.00124138,neutron,Counter12,hadElastic,1,10
195.581,454.398,1445.49,0.000388555,neutron,Counter12,hadElastic,1,10
195.944,453.854,1445.68,0.00106086,neutron,Counter12,hadElastic,1,10
196.127,453.876,1445.86,0.000197799,neutron,Counter12,hadElastic,1,10
196.12,453.899,1446.07,1.85545e-05,neutron,Counter12,hadElastic,1,10
196.205,453.912,1446.34,0.000138563,neutron,Counter12,hadElastic,1,10
195.557,452.407,1447.11,1.64133e-06,neutron,Counter12,hadElastic,1,10
195.496,452.343,1447.13,2.40168e-06,neutron,Counter12,hadElastic,1,10
193.698,451.095,1446.3,4.66015e-06,neutron,Counter12,hadElastic,1,10
192.772,451.884,1444.3,2.63078e-07,neutron,Counter12,hadElastic,1,10
192.487,451.837,1443.97,5.09283e-09,neutron,Counter12,hadElastic,1,10
189.922,451.313,1441.43,7.56643e-07,neutron,Counter12,hadElastic,1,10
191.223,447.08,1440.51,1.67802e-10,neutron,Counter12,hadElastic,1,10
191.264,446.834,1440.5,1.77647e-09,neutron,Counter12,hadElastic,1,10
191.131,446.39,1441,5.47971e-10,neutron,Counter12,hadElastic,1,10
191.092,445.011,1441.06,3.57772e-10,neutron,Counter12,hadElastic,1,10
191.092,445.011,1441.06,0,neutron,Counter12,nKiller,1,10
191.504,456.55,1448.29,0.0523083,proton,Counter12,hIoni,8,10
191.504,456.55,1448.29,0.0637362,proton,Counter12,hIoni,8,10
195.433,464.029,1458.94,0.259221,proton,Counter12,hIoni,7,10
195.433,464.028,1458.94,0.0442011,proton,Counter12,hIoni,7,10
195.433,464.028,1458.94,0.0331099,proton,Counter12,hIoni,7,10
194.657,463.852,1459.56,1.47431,proton,Counter12,hIoni,6,10
